date,value
2023-05-24,1767.0
2023-05-25,1754.5999755859375
2023-05-26,1773.02001953125
2023-05-30,1767.2900390625
2023-05-31,1749.6500244140625
2023-06-01,1767.93994140625
2023-06-02,1830.9100341796875
2023-06-05,1806.7099609375
2023-06-06,1855.4000244140625
2023-06-07,1888.449951171875
2023-06-08,1880.780029296875
2023-06-09,1865.7099609375
2023-06-12,1873.2099609375
2023-06-13,1896.3299560546875
2023-06-14,1874.0999755859375
2023-06-15,1889.280029296875
2023-06-16,1875.469970703125
2023-06-20,1866.699951171875
2023-06-21,1863.010009765625
2023-06-22,1848.1800537109375
2023-06-23,1821.6300048828125
2023-06-26,1823.260009765625
2023-06-27,1849.9300537109375
2023-06-28,1858.7099609375
2023-06-29,1881.5899658203125
2023-06-30,1888.72998046875
2023-07-03,1896.780029296875
2023-07-05,1872.9100341796875
2023-07-06,1842.22998046875
2023-07-07,1864.6600341796875
2023-07-10,1895.25
2023-07-11,1913.3599853515625
2023-07-12,1933.3800048828125
2023-07-13,1950.8900146484375
2023-07-14,1931.0899658203125
2023-07-17,1951.27001953125
2023-07-18,1976.0699462890625
2023-07-19,1984.8900146484375
2023-07-20,1967.1600341796875
2023-07-21,1960.260009765625
2023-07-24,1965.6800537109375
2023-07-25,1966.1099853515625
2023-07-26,1980.3599853515625
2023-07-27,1954.9000244140625
2023-07-28,1981.5400390625
2023-07-31,2003.1800537109375
2023-08-01,1994.1700439453125
2023-08-02,1966.8299560546875
2023-08-03,1961.4000244140625
2023-08-04,1957.4599609375
2023-08-07,1958.93994140625
2023-08-08,1947.4200439453125
2023-08-09,1930.77001953125
2023-08-10,1922.6199951171875
2023-08-11,1925.1099853515625
2023-08-14,1920.489990234375
2023-08-15,1895.75
2023-08-16,1871.52001953125
2023-08-17,1850.06005859375
2023-08-18,1859.4200439453125
2023-08-21,1856.010009765625
2023-08-22,1850.8399658203125
2023-08-23,1870.030029296875
2023-08-24,1846.280029296875
2023-08-25,1853.6300048828125
2023-08-28,1869.010009765625
2023-08-29,1895.5400390625
2023-08-30,1903.2099609375
2023-08-31,1899.6800537109375
2023-09-01,1920.8299560546875
2023-09-05,1880.449951171875
2023-09-06,1874.280029296875
2023-09-07,1855.760009765625
2023-09-08,1851.5400390625
2023-09-11,1855.1400146484375
2023-09-12,1855.3199462890625
2023-09-13,1840.8399658203125
2023-09-14,1866.6300048828125
2023-09-15,1847.030029296875
2023-09-18,1834.300048828125
2023-09-19,1826.530029296875
2023-09-20,1810.0999755859375
2023-09-21,1781.8299560546875
2023-09-22,1776.5
2023-09-25,1784.239990234375
2023-09-26,1761.6099853515625
2023-09-27,1778.9000244140625
2023-09-28,1794.31005859375
2023-09-29,1785.0999755859375
2023-10-02,1756.8199462890625
2023-10-03,1727.1500244140625
2023-10-04,1729.010009765625
2023-10-05,1731.510009765625
2023-10-06,1745.56005859375
2023-10-09,1755.989990234375
2023-10-10,1775.949951171875
2023-10-11,1773.300048828125
2023-10-12,1734.25
2023-10-13,1719.7099609375
2023-10-16,1747.06005859375
2023-10-17,1766.050048828125
2023-10-18,1728.81005859375
2023-10-19,1702.699951171875
2023-10-20,1680.7900390625
2023-10-23,1665.8800048828125
2023-10-24,1679.5
2023-10-25,1651.4300537109375
2023-10-26,1657.0
2023-10-27,1636.93994140625
2023-10-30,1647.2900390625
2023-10-31,1662.280029296875
2023-11-01,1669.699951171875
2023-11-02,1714.2099609375
2023-11-03,1760.699951171875
2023-11-06,1737.93994140625
2023-11-07,1733.1500244140625
2023-11-08,1714.0699462890625
2023-11-09,1687.239990234375
2023-11-10,1705.3199462890625
2023-11-13,1705.5
2023-11-14,1798.3199462890625
2023-11-15,1801.219970703125
2023-11-16,1773.760009765625
2023-11-17,1797.77001953125
2023-11-20,1807.0799560546875
2023-11-21,1783.260009765625
2023-11-22,1795.5400390625
2023-11-24,1807.5
2023-11-27,1801.1500244140625
2023-11-28,1792.81005859375
2023-11-29,1803.81005859375
2023-11-30,1809.02001953125
2023-12-01,1862.6400146484375
2023-12-04,1882.02001953125
2023-12-05,1856.0400390625
2023-12-06,1852.050048828125
2023-12-07,1868.25
2023-12-08,1880.8199462890625
2023-12-11,1883.6800537109375
2023-12-12,1881.27001953125
2023-12-13,1947.510009765625
2023-12-14,2000.510009765625
2023-12-15,1985.1300048828125
2023-12-18,1982.4200439453125
2023-12-19,2020.949951171875
2023-12-20,1982.8399658203125
2023-12-21,2017.06005859375
2023-12-22,2033.9599609375
2023-12-26,2059.18994140625
2023-12-27,2066.2099609375
2023-12-28,2058.340087890625
2023-12-29,2027.0699462890625
2024-01-02,2012.800048828125
2024-01-03,1959.199951171875
2024-01-04,1957.72998046875
2024-01-05,1951.1400146484375
2024-01-08,1989.010009765625
2024-01-09,1968.0400390625
2024-01-10,1970.260009765625
2024-01-11,1955.4599609375
2024-01-12,1950.9599609375
2024-01-16,1927.300048828125
2024-01-17,1913.1700439453125
2024-01-18,1923.6500244140625
2024-01-19,1944.3900146484375
2024-01-22,1983.3800048828125
2024-01-23,1976.27001953125
2024-01-24,1961.8599853515625
2024-01-25,1975.8800048828125
2024-01-26,1978.3299560546875
2024-01-29,2011.4200439453125
2024-01-30,1996.239990234375
2024-01-31,1947.3399658203125
2024-02-01,1974.4200439453125
2024-02-02,1962.72998046875
2024-02-05,1937.239990234375
2024-02-06,1953.6300048828125
2024-02-07,1950.3599853515625
2024-02-08,1979.699951171875
2024-02-09,2009.989990234375
2024-02-12,2045.260009765625
2024-02-13,1964.1700439453125
2024-02-14,2012.0999755859375
2024-02-15,2061.47998046875
2024-02-16,2045.1400146484375
2024-02-20,2004.1400146484375
2024-02-21,1994.739990234375
2024-02-22,2013.8399658203125
2024-02-23,2016.68994140625
2024-02-26,2028.969970703125
2024-02-27,2056.110107421875
2024-02-28,2040.31005859375
2024-02-29,2054.840087890625
2024-03-01,2076.389892578125
2024-03-04,2074.31005859375
2024-03-05,2053.7099609375
2024-03-06,2068.090087890625
2024-03-07,2084.739990234375
2024-03-08,2082.7099609375
2024-03-11,2065.8798828125
2024-03-12,2065.47998046875
2024-03-13,2071.7099609375
2024-03-14,2031.1800537109375
2024-03-15,2039.3199462890625
2024-03-18,2024.739990234375
2024-03-19,2035.7099609375
2024-03-20,2074.8798828125
2024-03-21,2098.56005859375
2024-03-22,2072.0
2024-03-25,2074.159912109375
2024-03-26,2070.159912109375
2024-03-27,2114.35009765625
2024-03-28,2124.550048828125
2024-04-01,2102.840087890625
2024-04-02,2065.0400390625
2024-04-03,2076.199951171875
2024-04-04,2053.830078125
2024-04-05,2063.469970703125
2024-04-08,2073.7099609375
2024-04-09,2080.800048828125
2024-04-10,2028.3900146484375
2024-04-11,2042.5999755859375
2024-04-12,2003.1700439453125
2024-04-15,1975.7099609375
2024-04-16,1967.47998046875
2024-04-17,1947.949951171875
2024-04-18,1942.9599609375
2024-04-19,1947.6600341796875
2024-04-22,1967.469970703125
2024-04-23,2002.6400146484375
2024-04-24,1995.4300537109375
2024-04-25,1981.1199951171875
2024-04-26,2002.0
2024-04-29,2016.030029296875
2024-04-30,1973.9100341796875
2024-05-01,1980.22998046875
2024-05-02,2016.1099853515625
2024-05-03,2035.719970703125
